time,open,high,low,close,tick_volume,spread,real_volume
2026-04-15 06:25:00,4814.87,4817.07,4813.71,4814.72,934,15,0
2026-04-15 06:30:00,4814.69,4817.41,4811.32,4814.03,1092,15,0
2026-04-15 06:35:00,4814.05,4817.9,4812.15,4816.0,968,15,0
2026-04-15 06:40:00,4815.95,4816.53,4813.63,4816.07,928,15,0
2026-04-15 06:45:00,4816.07,4822.14,4815.36,4820.37,998,15,0
2026-04-15 06:50:00,4820.42,4820.49,4813.67,4814.82,1056,15,0
2026-04-15 06:55:00,4814.89,4814.89,4811.19,4811.61,1145,15,0
2026-04-15 07:00:00,4811.59,4813.65,4803.94,4808.96,1359,15,0
2026-04-15 07:05:00,4808.96,4812.33,4806.68,4809.44,986,15,0
2026-04-15 07:10:00,4809.35,4816.95,4808.44,4815.81,947,15,0
2026-04-15 07:15:00,4815.83,4816.15,4810.0,4812.47,942,15,0
2026-04-15 07:20:00,4812.54,4814.24,4809.79,4809.92,883,15,0
2026-04-15 07:25:00,4809.92,4812.98,4805.59,4812.98,1002,15,0
2026-04-15 07:30:00,4812.98,4814.57,4808.77,4811.76,819,15,0
2026-04-15 07:35:00,4811.76,4815.99,4811.73,4813.29,805,15,0
2026-04-15 07:40:00,4813.29,4814.28,4809.29,4810.38,779,15,0
2026-04-15 07:45:00,4810.37,4810.39,4806.01,4808.06,962,15,0
2026-04-15 07:50:00,4808.07,4810.81,4807.09,4810.17,797,15,0
2026-04-15 07:55:00,4810.17,4812.94,4808.87,4811.16,823,15,0
2026-04-15 08:00:00,4810.97,4811.66,4806.67,4811.63,1073,15,0
2026-04-15 08:05:00,4811.63,4812.73,4808.11,4808.67,710,15,0
2026-04-15 08:10:00,4808.67,4811.56,4804.67,4811.56,872,15,0
2026-04-15 08:15:00,4811.56,4813.19,4810.5,4811.91,796,15,0
2026-04-15 08:20:00,4811.91,4812.11,4808.26,4810.09,725,14,0
2026-04-15 08:25:00,4810.09,4814.39,4805.97,4809.92,1016,15,0
2026-04-15 08:30:00,4809.88,4811.94,4805.33,4809.57,915,15,0
2026-04-15 08:35:00,4809.57,4811.36,4807.34,4809.8,806,15,0
2026-04-15 08:40:00,4809.8,4812.99,4808.79,4810.51,680,15,0
2026-04-15 08:45:00,4810.51,4812.12,4809.88,4811.5,809,15,0
2026-04-15 08:50:00,4811.5,4815.32,4810.73,4814.56,815,15,0
2026-04-15 08:55:00,4814.56,4819.19,4814.18,4818.42,799,15,0
2026-04-15 09:00:00,4818.42,4819.59,4812.34,4815.19,1453,15,0
2026-04-15 09:05:00,4815.04,4815.24,4805.18,4806.08,1337,15,0
2026-04-15 09:10:00,4806.08,4807.56,4792.8,4804.98,1820,15,0
2026-04-15 09:15:00,4804.98,4806.77,4801.43,4806.41,1229,14,0
2026-04-15 09:20:00,4806.41,4807.41,4803.18,4804.39,1071,15,0
2026-04-15 09:25:00,4804.38,4804.42,4797.5,4798.01,1078,15,0
2026-04-15 09:30:00,4797.35,4803.87,4796.94,4798.4,1111,15,0
2026-04-15 09:35:00,4798.4,4800.9,4795.41,4796.56,887,15,0
2026-04-15 09:40:00,4796.56,4800.37,4796.08,4796.18,1020,15,0
2026-04-15 09:45:00,4796.18,4796.74,4787.31,4795.35,1267,15,0
2026-04-15 09:50:00,4795.28,4798.79,4792.52,4798.58,984,15,0
2026-04-15 09:55:00,4798.56,4800.46,4794.58,4798.2,856,15,0
2026-04-15 10:00:00,4798.2,4798.92,4795.49,4795.66,956,15,0
2026-04-15 10:05:00,4795.66,4802.66,4795.62,4801.69,970,15,0
2026-04-15 10:10:00,4801.69,4803.18,4800.93,4801.4,744,15,0
2026-04-15 10:15:00,4801.39,4801.5,4793.59,4795.03,1539,15,0
2026-04-15 10:20:00,4795.02,4798.25,4792.59,4794.39,1303,15,0
2026-04-15 10:25:00,4794.3,4795.47,4790.36,4795.2,1220,15,0
2026-04-15 10:30:00,4795.2,4798.88,4793.06,4794.41,1210,15,0
2026-04-15 10:35:00,4794.41,4796.83,4793.57,4796.27,1017,15,0
2026-04-15 10:40:00,4796.32,4800.7,4795.56,4800.26,1250,15,0
2026-04-15 10:45:00,4800.27,4805.31,4799.65,4800.91,1033,15,0
2026-04-15 10:50:00,4800.88,4804.52,4800.27,4803.49,767,15,0
2026-04-15 10:55:00,4803.49,4804.26,4799.87,4800.01,692,15,0
2026-04-15 11:00:00,4800.03,4800.03,4795.62,4798.31,812,15,0
2026-04-15 11:05:00,4798.28,4801.03,4798.15,4799.21,809,15,0
2026-04-15 11:10:00,4798.96,4804.49,4798.96,4802.51,953,15,0
2026-04-15 11:15:00,4802.51,4804.62,4799.88,4804.31,1097,15,0
2026-04-15 11:20:00,4804.31,4806.82,4803.59,4806.46,1052,15,0
2026-04-15 11:25:00,4806.46,4807.14,4804.89,4805.04,763,15,0
2026-04-15 11:30:00,4805.06,4808.68,4802.75,4803.1,1049,15,0
2026-04-15 11:35:00,4803.1,4806.54,4802.9,4804.13,695,15,0
2026-04-15 11:40:00,4804.13,4806.24,4802.76,4805.98,654,15,0
2026-04-15 11:45:00,4805.98,4810.73,4804.42,4809.35,1563,15,0
2026-04-15 11:50:00,4809.4,4814.37,4809.09,4814.19,1333,15,0
2026-04-15 11:55:00,4814.19,4815.09,4810.49,4812.71,1257,15,0
2026-04-15 12:00:00,4812.73,4814.33,4808.05,4809.45,1217,15,0
2026-04-15 12:05:00,4809.44,4813.27,4807.09,4813.07,1069,15,0
2026-04-15 12:10:00,4813.28,4814.18,4810.79,4814.06,1057,15,0
2026-04-15 12:15:00,4814.13,4816.28,4812.74,4814.15,905,15,0
2026-04-15 12:20:00,4814.15,4814.26,4810.25,4813.14,1129,15,0
2026-04-15 12:25:00,4813.24,4815.17,4810.68,4812.79,865,15,0
2026-04-15 12:30:00,4812.48,4816.19,4811.54,4813.06,950,15,0
2026-04-15 12:35:00,4813.59,4814.55,4810.67,4813.16,705,15,0
2026-04-15 12:40:00,4813.16,4814.38,4810.39,4811.69,794,15,0
2026-04-15 12:45:00,4811.69,4812.4,4808.39,4810.96,709,15,0
2026-04-15 12:50:00,4810.97,4813.91,4810.12,4812.58,768,15,0
2026-04-15 12:55:00,4812.58,4815.45,4811.11,4811.73,891,15,0
2026-04-15 13:00:00,4811.73,4816.41,4808.44,4811.78,1899,15,0
2026-04-15 13:05:00,4811.78,4815.64,4809.81,4814.05,1609,15,0
2026-04-15 13:10:00,4814.04,4815.14,4811.17,4813.93,1267,15,0
2026-04-15 13:15:00,4813.93,4814.72,4810.11,4813.52,1206,15,0
2026-04-15 13:20:00,4813.52,4819.54,4812.74,4816.8,1261,15,0
2026-04-15 13:25:00,4816.8,4822.06,4816.8,4821.86,1257,15,0
2026-04-15 13:30:00,4821.86,4822.35,4816.45,4818.98,2272,15,0
2026-04-15 13:35:00,4818.98,4825.37,4815.91,4823.61,2140,15,0
2026-04-15 13:40:00,4823.61,4825.01,4817.86,4820.56,1881,15,0
2026-04-15 13:45:00,4820.53,4825.67,4820.1,4825.33,1891,15,0
2026-04-15 13:50:00,4825.43,4827.4,4821.8,4825.56,1764,15,0
2026-04-15 13:55:00,4825.63,4830.18,4824.26,4828.8,1626,15,0
2026-04-15 14:00:00,4828.81,4829.77,4821.52,4826.1,1643,15,0
2026-04-15 14:05:00,4826.1,4827.64,4824.12,4824.71,1493,15,0
2026-04-15 14:10:00,4824.71,4829.04,4824.21,4828.6,1399,14,0
2026-04-15 14:15:00,4828.6,4830.42,4824.59,4824.59,1351,15,0
2026-04-15 14:20:00,4824.59,4827.39,4823.11,4825.87,1540,15,0
2026-04-15 14:25:00,4825.87,4827.21,4822.38,4825.16,1548,15,0
2026-04-15 14:30:00,4825.24,4825.6,4817.56,4818.98,1705,15,0
2026-04-15 14:35:00,4818.96,4822.11,4815.6,4816.32,1633,15,0
2026-04-15 14:40:00,4816.32,4821.41,4816.32,4819.24,1480,15,0
2026-04-15 14:45:00,4819.27,4819.44,4815.37,4816.2,1547,15,0
2026-04-15 14:50:00,4816.34,4818.72,4813.34,4814.68,1619,15,0
2026-04-15 14:55:00,4814.68,4818.51,4814.41,4815.45,1372,15,0
2026-04-15 15:00:00,4815.45,4816.13,4809.63,4810.22,1418,15,0
2026-04-15 15:05:00,4810.22,4810.82,4800.24,4807.15,1684,15,0
2026-04-15 15:10:00,4807.14,4812.38,4804.76,4810.21,1681,15,0
2026-04-15 15:15:00,4810.21,4810.91,4803.75,4809.09,1626,15,0
2026-04-15 15:20:00,4809.09,4809.69,4802.84,4805.29,1364,15,0
2026-04-15 15:25:00,4805.29,4806.43,4798.83,4799.5,1385,15,0
2026-04-15 15:30:00,4798.36,4799.98,4787.03,4795.43,2068,15,0
2026-04-15 15:35:00,4795.53,4803.64,4795.32,4800.83,1686,15,0
2026-04-15 15:40:00,4800.85,4806.38,4800.85,4803.56,1372,15,0
2026-04-15 15:45:00,4803.56,4807.72,4802.19,4802.59,1254,15,0
2026-04-15 15:50:00,4802.6,4806.64,4802.6,4805.35,1053,15,0
2026-04-15 15:55:00,4805.35,4805.73,4799.4,4801.77,1336,15,0
2026-04-15 16:00:00,4801.81,4807.62,4800.55,4804.36,1283,15,0
2026-04-15 16:05:00,4804.36,4808.07,4803.53,4807.27,1100,15,0
2026-04-15 16:10:00,4807.27,4810.57,4806.03,4808.54,907,15,0
2026-04-15 16:15:00,4808.54,4810.59,4805.2,4806.77,1056,15,0
